session_id,attempt_number,guess,correct_letters,correct_positions
038b623d4db04fe1e15a,5,NESTA,0,1
038b623d4db04fe1e15a,6,ETAPA,1,1
2cb12e5b56beee6e7a4f,1,LANCE,1,0
2cb12e5b56beee6e7a4f,2,PRAIA,0,5
e1deb3ed61147a4a2319,1,ORDEM,1,0
e1deb3ed61147a4a2319,2,PLANO,0,5
8c50ee68a792466035db,1,DEVEM,0,0
8c50ee68a792466035db,2,CASCA,0,5
6bf297b3269417b6cd70,1,ESCOA,3,0
6bf297b3269417b6cd70,2,SOBRE,2,0
6bf297b3269417b6cd70,3,DELTA,1,0
6bf297b3269417b6cd70,4,FALAR,2,1
6bf297b3269417b6cd70,5,USADO,0,2
6bf297b3269417b6cd70,6,RISCO,1,2
080b26db3182cfd4ebf8,1,MEIOS,3,0
080b26db3182cfd4ebf8,2,OUTRA,0,0
080b26db3182cfd4ebf8,3,MILHO,1,1
080b26db3182cfd4ebf8,4,BEIRA,2,0
080b26db3182cfd4ebf8,5,SABOR,0,0
080b26db3182cfd4ebf8,6,CARTA,0,1
54defbc9bb1c9a37e3ff,1,NOVAS,2,0
54defbc9bb1c9a37e3ff,2,BOLSO,0,1
54defbc9bb1c9a37e3ff,3,NUNCA,1,0
54defbc9bb1c9a37e3ff,4,HIATO,1,1
54defbc9bb1c9a37e3ff,5,LIVRO,0,1
54defbc9bb1c9a37e3ff,6,SIGNO,0,1
63980dc2d0dc0a2216f3,1,NERVO,0,3
63980dc2d0dc0a2216f3,2,ENTRE,1,0
63980dc2d0dc0a2216f3,3,AGORA,2,0
63980dc2d0dc0a2216f3,4,JOGAR,1,1
63980dc2d0dc0a2216f3,5,AUTOR,2,0
63980dc2d0dc0a2216f3,6,ORDEM,2,0
310b0dc81a8d92eea4ab,1,IMAGE,2,0
310b0dc81a8d92eea4ab,2,BEIRA,2,1
310b0dc81a8d92eea4ab,3,HERÓI,0,5
7df6c7d23f2c659ace3c,1,GRADE,2,0
7df6c7d23f2c659ace3c,2,FAZER,0,1
7df6c7d23f2c659ace3c,3,ELETR,0,0
7df6c7d23f2c659ace3c,4,HERÓI,0,0
7df6c7d23f2c659ace3c,5,SIGNO,1,0
7df6c7d23f2c659ace3c,6,HABIT,0,1
9d9580b61bb1eaa9ed14,1,BAIXO,0,1
9d9580b61bb1eaa9ed14,2,YOGUR,1,1
9d9580b61bb1eaa9ed14,3,GRADE,1,0
9d9580b61bb1eaa9ed14,4,OLHOS,2,0
9d9580b61bb1eaa9ed14,5,YOGUR,1,1
9d9580b61bb1eaa9ed14,6,LANCE,1,0
c6d4fd950cbba1ba0a0e,1,CARTA,2,0
c6d4fd950cbba1ba0a0e,2,VAPOR,3,0
c6d4fd950cbba1ba0a0e,3,HERÓI,1,0
c6d4fd950cbba1ba0a0e,4,TEMPO,1,0
c6d4fd950cbba1ba0a0e,5,CORTE,2,0
c6d4fd950cbba1ba0a0e,6,OUVIR,1,1
f4ae4d72e556bfbddb78,1,AUTOR,2,0
f4ae4d72e556bfbddb78,2,CORVO,0,5
ee454bdae8ed69aa47bc,1,SOBRE,1,0
ee454bdae8ed69aa47bc,2,PAZÃO,0,5
1467653d47f917354261,1,ROSTO,0,5
2c26259a9cb408e788e6,1,VINHO,0,5
85f1936f3960630a6717,1,BAIXO,1,0
85f1936f3960630a6717,2,SALVO,0,0
85f1936f3960630a6717,3,OFERT,2,0
85f1936f3960630a6717,4,BELGA,0,1
85f1936f3960630a6717,5,NUVEM,1,0
85f1936f3960630a6717,6,LEITE,1,1
12033b1e3e606f5de327,1,TUMOR,1,0
12033b1e3e606f5de327,2,CRISE,3,0
12033b1e3e606f5de327,3,BURRO,0,1
12033b1e3e606f5de327,4,XEROX,0,2
12033b1e3e606f5de327,5,RISCO,2,0
12033b1e3e606f5de327,6,VIRAR,1,1
060decc7621b757f0278,1,BEIRA,0,2
060decc7621b757f0278,2,GENRO,0,5
7646e9ccd101b05c70c1,1,LAPSO,0,1
7646e9ccd101b05c70c1,2,ENTRE,1,0
7646e9ccd101b05c70c1,3,CORVO,0,5
a407b00cf8d9071a59c3,1,VENTO,0,5
b932fadd7fa66cb0b3d1,1,ESCOA,1,0
b932fadd7fa66cb0b3d1,2,FILME,0,5
c3671ea09916e9f56c6d,1,LAPSO,1,1
c3671ea09916e9f56c6d,2,TERNO,1,1
c3671ea09916e9f56c6d,3,INVÉS,0,0
c3671ea09916e9f56c6d,4,OUVIR,2,0
c3671ea09916e9f56c6d,5,TEMPO,0,1
c3671ea09916e9f56c6d,6,DIZER,1,0
ae6749000c66bc9ef9fe,1,ESCOA,1,0
ae6749000c66bc9ef9fe,2,HERÓI,0,5
c8049effe9e7542bd27e,1,NESTA,1,0
c8049effe9e7542bd27e,2,BANHO,0,3
c8049effe9e7542bd27e,3,VINHO,0,5
c88753244936931b4d36,1,LEITE,0,1
c88753244936931b4d36,2,RIDGO,1,1
c88753244936931b4d36,3,IGUAL,1,0
c88753244936931b4d36,4,AGORA,3,0
c88753244936931b4d36,5,MUNDO,0,1
c88753244936931b4d36,6,RUÍDO,1,1
6473529678be3809369f,1,HAVIA,0,1
6473529678be3809369f,2,ABRIR,1,0
6473529678be3809369f,3,OUTRA,2,0
6473529678be3809369f,4,NOVAS,2,0
6473529678be3809369f,5,JOGAR,2,0
6473529678be3809369f,6,PRAZO,2,2
632d4923196e5ef95308,1,JOGAR,1,0
632d4923196e5ef95308,2,ISOLA,1,1
632d4923196e5ef95308,3,JUSTO,0,0
632d4923196e5ef95308,4,HIATO,2,0
632d4923196e5ef95308,5,RAIVA,0,2
632d4923196e5ef95308,6,MEIOS,0,0
601913d660110ec8d18d,1,PRATO,0,5
01166e70d82103826322,1,GOLPE,1,0
01166e70d82103826322,2,NUVEM,0,5
92b2e1878df776c2ee16,1,NUNCA,0,2
92b2e1878df776c2ee16,2,CASCA,0,5
aea7132383e3ff53dd72,1,RASGO,2,1
aea7132383e3ff53dd72,2,ACIMA,1,0
aea7132383e3ff53dd72,3,BAIXO,1,1
aea7132383e3ff53dd72,4,MUITO,0,2
aea7132383e3ff53dd72,5,GUETO,0,2
aea7132383e3ff53dd72,6,CIRCO,1,1
74689ae6eb06cded023f,1,YOGUR,2,0
74689ae6eb06cded023f,2,ABRIR,1,0
74689ae6eb06cded023f,3,MANGA,0,0
74689ae6eb06cded023f,4,ÚNICO,0,2
74689ae6eb06cded023f,5,BOLSO,1,1
74689ae6eb06cded023f,6,SENDO,0,1
cb9241f348869737937d,1,TEMPO,0,5
bb2c49780a724d060dd9,1,CORVO,0,5
7409d7940ba763eac1b6,1,LENTO,1,0
7409d7940ba763eac1b6,2,PACTO,1,0
7409d7940ba763eac1b6,3,CIÚME,0,5
07ca2c09e60e9bad6d68,1,TOTAL,2,0
07ca2c09e60e9bad6d68,2,MILHO,0,1
07ca2c09e60e9bad6d68,3,VENTO,0,5
c577a4dead5c0db1fe9b,1,LIVRO,1,2
c577a4dead5c0db1fe9b,2,HERÓI,0,1
c577a4dead5c0db1fe9b,3,LARGO,0,5
2bd5846fa8fa75c18bda,1,JOGAR,0,0
2bd5846fa8fa75c18bda,2,VALOR,1,0
2bd5846fa8fa75c18bda,3,VAPOR,1,0
2bd5846fa8fa75c18bda,4,RECUO,2,0
2bd5846fa8fa75c18bda,5,VIRAR,1,0
2bd5846fa8fa75c18bda,6,VERBO,2,0
3a3e1ea1cf74c2bce936,1,VALOR,2,0
3a3e1ea1cf74c2bce936,2,GUETO,2,0
3a3e1ea1cf74c2bce936,3,MUITO,1,1
3a3e1ea1cf74c2bce936,4,IRÔNI,0,0
3a3e1ea1cf74c2bce936,5,ESCOA,2,0
3a3e1ea1cf74c2bce936,6,GOLPE,2,0
315be762343f023c6654,1,HERÓI,0,5
b79bba82ad03c7a6a693,1,ONDAS,1,0
b79bba82ad03c7a6a693,2,CORVO,0,5
99ce7889c556fbf6cf29,1,OUVIU,0,2
99ce7889c556fbf6cf29,2,DISSE,1,0
99ce7889c556fbf6cf29,3,NUVEM,0,5
f8162ecf25928215dfe7,1,GOLPE,2,0
f8162ecf25928215dfe7,2,RUÍDO,1,1
f8162ecf25928215dfe7,3,PRATO,0,5
a30ade11e5dc8bf13d93,1,JOGAR,3,0
a30ade11e5dc8bf13d93,2,FRACO,0,5
86458c2df5145030183a,1,QUERO,1,0
86458c2df5145030183a,2,CIÚME,0,5
0e23715dff17d43cad65,1,PAPEL,1,1
0e23715dff17d43cad65,2,RECUO,1,1
0e23715dff17d43cad65,3,VAZIO,0,2
0e23715dff17d43cad65,4,GRADE,1,0
0e23715dff17d43cad65,5,RAZÃO,0,2
0e23715dff17d43cad65,6,DISSE,0,0
ff8bad3abcedc667b003,1,ISOLA,2,0
ff8bad3abcedc667b003,2,VINHO,0,5
0df2f5575f9d07cb4904,1,DADOS,0,1
0df2f5575f9d07cb4904,2,GANHO,0,2
0df2f5575f9d07cb4904,3,ORDEM,0,0
0df2f5575f9d07cb4904,4,CESTA,0,1
0df2f5575f9d07cb4904,5,SABER,0,1
0df2f5575f9d07cb4904,6,JOGAR,1,0
a949b0afd0389d1ea77c,1,LEITE,0,1
a949b0afd0389d1ea77c,2,TERNO,2,1
a949b0afd0389d1ea77c,3,ROSTO,0,5
7b794619355fdf6598f5,1,FRACO,0,5
7d279aba89f41641546b,1,TUMOR,3,0
7d279aba89f41641546b,2,JUÍZO,0,1
7d279aba89f41641546b,3,GESTO,0,2
7d279aba89f41641546b,4,JUNTA,1,1
7d279aba89f41641546b,5,OUVIU,1,0
7d279aba89f41641546b,6,ACIMA,1,0
e5e3acf2589b60211682,1,FILME,0,5
a20c17765d9047fb8c6f,1,CORTE,2,1
a20c17765d9047fb8c6f,2,VENTO,0,5
afff652df5a35ce50d66,1,ZUMBI,0,1
afff652df5a35ce50d66,2,VAPOR,2,0
afff652df5a35ce50d66,3,POMBO,1,2
afff652df5a35ce50d66,4,MUITO,2,1
afff652df5a35ce50d66,5,COURO,0,1
afff652df5a35ce50d66,6,JARRA,0,0
c1a0aad356078e3c6e3e,1,HABIT,1,1
c1a0aad356078e3c6e3e,2,IDEIA,0,5
f3d4aa8adeaf5e87f3a4,1,OLHOS,1,0
f3d4aa8adeaf5e87f3a4,2,OUTRA,2,0
f3d4aa8adeaf5e87f3a4,3,PACTO,0,2
f3d4aa8adeaf5e87f3a4,4,WAGON,2,0
f3d4aa8adeaf5e87f3a4,5,SOPRO,0,1
f3d4aa8adeaf5e87f3a4,6,DOBRA,1,0
e4caaee1d3b412269334,1,XAMPU,1,0
e4caaee1d3b412269334,2,DELTA,1,1
e4caaee1d3b412269334,3,RIDGO,1,1
e4caaee1d3b412269334,4,ENTRE,3,0
e4caaee1d3b412269334,5,BEIRA,2,0
e4caaee1d3b412269334,6,JARRA,1,0
c1cd9d045c336759ea52,1,IDEIA,0,5
ab45ef3acbb6d2c9d460,1,CIÚME,0,5
fc1591467339c0ae128e,1,SIGNO,1,2
fc1591467339c0ae128e,2,GREVE,0,0
fc1591467339c0ae128e,3,VERBO,0,1
fc1591467339c0ae128e,4,MUNDO,1,1
fc1591467339c0ae128e,5,BELGA,0,0
fc1591467339c0ae128e,6,NESTA,0,1
b4455352350b3d6420c1,1,BAIXO,0,1
b4455352350b3d6420c1,2,DENTE,0,0
b4455352350b3d6420c1,3,VERSO,0,2
b4455352350b3d6420c1,4,TROÇA,2,0
b4455352350b3d6420c1,5,DEVEM,1,0
b4455352350b3d6420c1,6,ABRIR,1,1
9c7d074163fb79595f3d,1,PRATO,0,5
faace6c94256ed5cdd3f,1,PREGO,0,4
faace6c94256ed5cdd3f,2,PRETO,0,5
348ce10f455d53080d63,1,BAIXO,2,1
348ce10f455d53080d63,2,NIXÃO,0,5
8c34951d6ad0cb3663d8,1,CORVO,0,5
faaf4f9ef9c88edc2245,1,QUOTA,1,0
faaf4f9ef9c88edc2245,2,ACIMA,1,0
faaf4f9ef9c88edc2245,3,SIGNO,0,1
faaf4f9ef9c88edc2245,4,TERNO,0,2
faaf4f9ef9c88edc2245,5,UMBRO,1,2
faaf4f9ef9c88edc2245,6,GANHO,0,1
7ba40fd02830ee21492f,1,BAIXO,0,0
7ba40fd02830ee21492f,2,VERSO,2,0
7ba40fd02830ee21492f,3,CRISE,1,0
7ba40fd02830ee21492f,4,GESTO,1,0
7ba40fd02830ee21492f,5,SENDO,2,0
7ba40fd02830ee21492f,6,DISSE,1,0
ba7788f4bca01fd4bd23,1,JOGAR,3,0
ba7788f4bca01fd4bd23,2,OFERT,3,0
ba7788f4bca01fd4bd23,3,PRATO,0,5
fa403fe3b039d76448e4,1,ELETR,1,1
fa403fe3b039d76448e4,2,IDADE,0,1
fa403fe3b039d76448e4,3,ULTRA,3,0
fa403fe3b039d76448e4,4,GANHO,1,1
fa403fe3b039d76448e4,5,RASGO,2,1
fa403fe3b039d76448e4,6,JUSTO,0,2
7edcd2a1b00a057ff5f1,1,ETAPA,1,0
7edcd2a1b00a057ff5f1,2,HUMOR,1,1
7edcd2a1b00a057ff5f1,3,XEQUE,2,0
7edcd2a1b00a057ff5f1,4,CIRCO,0,0
7edcd2a1b00a057ff5f1,5,AUTOR,0,1
7edcd2a1b00a057ff5f1,6,QUOTA,0,1
d2cd8a1fe77807e5a723,1,NERVO,2,1
d2cd8a1fe77807e5a723,2,ELETR,1,0
d2cd8a1fe77807e5a723,3,NUVEM,0,5
59e7f2c035e231ca71be,1,BELGA,1,1
59e7f2c035e231ca71be,2,VAPOR,0,0
59e7f2c035e231ca71be,3,VAPOR,0,0
59e7f2c035e231ca71be,4,JUÍZO,0,0
59e7f2c035e231ca71be,5,LAZER,2,0
59e7f2c035e231ca71be,6,PODER,1,0
ca644a4bc6751c07dc97,1,JOGOS,0,5
da6c5d1de59738817455,1,LAPSO,2,0
da6c5d1de59738817455,2,SENDO,2,0
da6c5d1de59738817455,3,JOGOS,0,5
05157f02c82029adae16,1,ISOLA,2,0
05157f02c82029adae16,2,SUAVE,1,0
05157f02c82029adae16,3,MEIOS,1,0
05157f02c82029adae16,4,IMAGE,1,0
05157f02c82029adae16,5,CRISE,0,0
05157f02c82029adae16,6,DEVEM,0,0
9cdcef71bebb9f180bec,1,JOGOS,0,5
8660e7f0064059ba69ac,1,RASGO,0,2
8660e7f0064059ba69ac,2,DELTA,0,1
8660e7f0064059ba69ac,3,CASCA,0,5
75c9ddc8874b7ab5ce9b,1,MILHO,0,1
75c9ddc8874b7ab5ce9b,2,JOGAR,2,0
75c9ddc8874b7ab5ce9b,3,ESCOA,2,0
75c9ddc8874b7ab5ce9b,4,CASCO,0,2
75c9ddc8874b7ab5ce9b,5,BELGA,1,0
75c9ddc8874b7ab5ce9b,6,ZEBRA,2,0
24a01c003009849dcf6e,1,CALOR,0,0
24a01c003009849dcf6e,2,UMBRO,2,0
24a01c003009849dcf6e,3,NERVO,2,1
24a01c003009849dcf6e,4,USADO,1,0
24a01c003009849dcf6e,5,BAIXO,0,0
24a01c003009849dcf6e,6,QUERO,1,1
4e50503d1af413db9bdc,1,ROSTO,0,5
6732320301b06ece316d,1,ZEBRA,0,0
6732320301b06ece316d,2,DIZER,0,0
6732320301b06ece316d,3,SONHO,0,5
8c957cdb285e943fb098,1,JUÍZO,0,1
8c957cdb285e943fb098,2,CORTE,0,3
8c957cdb285e943fb098,3,CORVO,0,5
4cd4421edc1b901f5cb9,1,CRISE,0,0
4cd4421edc1b901f5cb9,2,PLANO,0,5
ce306f9ffc4b2c8c239d,1,RIDGO,1,1
ce306f9ffc4b2c8c239d,2,ABRIR,2,0
ce306f9ffc4b2c8c239d,3,PRATO,0,5
041f1fe9d9f56f919ba5,1,LIVRO,0,0
041f1fe9d9f56f919ba5,2,MUNDO,1,1
041f1fe9d9f56f919ba5,3,FLUXO,0,0
041f1fe9d9f56f919ba5,4,CARTA,0,2
041f1fe9d9f56f919ba5,5,DOBRA,0,2
041f1fe9d9f56f919ba5,6,RECUO,0,0
5ad8b3c2b9aa739ec3d3,1,IMÓVE,0,0
5ad8b3c2b9aa739ec3d3,2,VERSO,0,1
5ad8b3c2b9aa739ec3d3,3,DEVEM,0,0
5ad8b3c2b9aa739ec3d3,4,SOBRE,1,0
5ad8b3c2b9aa739ec3d3,5,QUERO,0,1
5ad8b3c2b9aa739ec3d3,6,QUERO,0,1
f0433cfeb34d5d99cf68,1,NUVEM,0,5
e2d1920f012e4770f797,1,QUOTA,2,0
e2d1920f012e4770f797,2,LAPSO,1,2
e2d1920f012e4770f797,3,TECLA,2,0
e2d1920f012e4770f797,4,POMBO,1,2
e2d1920f012e4770f797,5,HAVIA,0,1
e2d1920f012e4770f797,6,UNIDO,0,1
5fbeaae59b29ce785de4,1,HAVIA,0,2
5fbeaae59b29ce785de4,2,DANÇA,0,5
1e4d07d2c66788ff73c8,1,PRATO,0,5
95228043c982da10cd9b,1,PLANO,0,5
3743a8953273d83c86e0,1,GRUPO,1,0
3743a8953273d83c86e0,2,ZUMBI,1,1
3743a8953273d83c86e0,3,POMBO,1,0
3743a8953273d83c86e0,4,LAZER,0,1
3743a8953273d83c86e0,5,ELETR,1,0
3743a8953273d83c86e0,6,HUMOR,1,1
f632c1e60b8343b07cae,1,OUVIR,1,0
f632c1e60b8343b07cae,2,XAMPU,0,0
f632c1e60b8343b07cae,3,JOGOS,0,5
429fb64b024409979d00,1,MUITO,0,1
429fb64b024409979d00,2,IRÔNI,1,0
429fb64b024409979d00,3,YOGUR,1,1
429fb64b024409979d00,4,LANCE,1,0
429fb64b024409979d00,5,OFERT,2,0
429fb64b024409979d00,6,CIRCO,0,3
ddcb71f2bb6b49a76160,1,DENTE,0,0
ddcb71f2bb6b49a76160,2,BEIRA,2,1
ddcb71f2bb6b49a76160,3,DEVEM,0,0
ddcb71f2bb6b49a76160,4,JOGAR,3,0
ddcb71f2bb6b49a76160,5,GRUPO,1,1
ddcb71f2bb6b49a76160,6,PAPEL,0,1
2380828fdad0d7f71d84,1,PRATO,0,5
f800c7877b5d0f274190,1,PACTO,1,0
f800c7877b5d0f274190,2,JOGAR,0,3
f800c7877b5d0f274190,3,JOGOS,0,5
e78d6e2d57133076cc0c,1,NEGRO,0,1
e78d6e2d57133076cc0c,2,OUVIU,0,0
e78d6e2d57133076cc0c,3,METAL,0,5
77ba4ad52b2409e79f98,1,RUÍDO,0,0
77ba4ad52b2409e79f98,2,METAL,0,5
1f6bbe07a6799e7194d7,1,DENTE,2,0
1f6bbe07a6799e7194d7,2,IDEIA,0,5
359123d309712a5d9895,1,VENTO,0,5
5c1438a7c55c01282787,1,TEMPO,0,5
7590255c82186f9bfc53,1,HERÓI,0,5
d3f190e5145c27f22904,1,SIGNO,0,1
d3f190e5145c27f22904,2,ACHAR,2,0
d3f190e5145c27f22904,3,ONDAS,1,0
d3f190e5145c27f22904,4,VIRAR,1,1
d3f190e5145c27f22904,5,ISOLA,1,0
d3f190e5145c27f22904,6,HERÓI,0,1
317ce7d9f4b0f8908a1c,1,FALHA,0,5
f1ef94d4a117c19a2f71,1,BURRO,0,3
f1ef94d4a117c19a2f71,2,GOLPE,1,0
f1ef94d4a117c19a2f71,3,BARCO,0,5
d54c9ad9aaf71e098fda,1,CORVO,0,5
4a991ce35542f350dc3d,1,ESCOA,0,1
4a991ce35542f350dc3d,2,FALHA,0,5
f104d1fb2c5ed66641ee,1,VERSO,0,2
f104d1fb2c5ed66641ee,2,HERÓI,0,5
923bc221d6cec5df69b7,1,XEROX,0,0
923bc221d6cec5df69b7,2,CRISE,1,1
923bc221d6cec5df69b7,3,GESTO,0,1
923bc221d6cec5df69b7,4,ZEBRA,0,1
923bc221d6cec5df69b7,5,IRÔNI,0,0
923bc221d6cec5df69b7,6,LIVRO,0,0
4d474b667366f1ff36af,1,TEMPO,0,2
4d474b667366f1ff36af,2,VIRAR,1,0
4d474b667366f1ff36af,3,TROCO,0,5
405d5b9ecda3a1fa5918,1,INVÉS,0,0
405d5b9ecda3a1fa5918,2,UMBRO,0,1
405d5b9ecda3a1fa5918,3,XEROX,1,0
405d5b9ecda3a1fa5918,4,HERÓI,0,0
405d5b9ecda3a1fa5918,5,YOGUR,1,0
405d5b9ecda3a1fa5918,6,JOGAR,2,0
45f358e57cb4ade21ef2,1,GREVE,0,1
45f358e57cb4ade21ef2,2,PRATO,0,5
edeee0aacbe93ec9cfa3,1,VENTO,0,5
d3c9ebac148f490c1bcd,1,GANHO,0,3
d3c9ebac148f490c1bcd,2,VINHO,0,5
28800a3b543a0c2b4114,1,VENTO,0,5
cd5234d45d2b35db5395,1,NUVEM,0,5
7264177ad6db61e80d21,1,VAPOR,1,0
7264177ad6db61e80d21,2,OUTRA,1,0
7264177ad6db61e80d21,3,HERÓI,0,5
ad080b1b690650f9fe4f,1,PAUSA,0,0
ad080b1b690650f9fe4f,2,NOVAS,2,0
ad080b1b690650f9fe4f,3,GENRO,0,5
fe88185bb746a12e3969,1,VENTO,0,5
c3638b82bca1ac93f775,1,CORVO,0,5
ef252cd2e3ea2205702d,1,ETAPA,1,0
ef252cd2e3ea2205702d,2,FLUXO,0,1
ef252cd2e3ea2205702d,3,QUASE,1,0
ef252cd2e3ea2205702d,4,RAZÃO,1,2
ef252cd2e3ea2205702d,5,TOTAL,2,0
ef252cd2e3ea2205702d,6,INVÉS,0,0
f91493d4347eecbc2798,1,HIATO,0,3
f91493d4347eecbc2798,2,CESTA,1,1
f91493d4347eecbc2798,3,ESCOA,2,0
f91493d4347eecbc2798,4,GESTO,0,2
f91493d4347eecbc2798,5,HERÓI,1,0
f91493d4347eecbc2798,6,HAVIA,1,0
487e9a7c9d8aba9ef74a,1,PEIXE,0,1
487e9a7c9d8aba9ef74a,2,BEIRA,2,0
487e9a7c9d8aba9ef74a,3,VERSO,1,1
487e9a7c9d8aba9ef74a,4,WAGON,2,0
487e9a7c9d8aba9ef74a,5,PEIXE,0,1
487e9a7c9d8aba9ef74a,6,BEIRA,2,0
18f4b00307c49d83d260,1,SABOR,1,0
18f4b00307c49d83d260,2,LIVRO,2,0
18f4b00307c49d83d260,3,BELGA,0,1
18f4b00307c49d83d260,4,VIRAR,1,1
18f4b00307c49d83d260,5,CRISE,3,0
18f4b00307c49d83d260,6,POMBO,0,0
ccc98d126b447165be0f,1,PODER,2,1
ccc98d126b447165be0f,2,ORDEM,1,1
ccc98d126b447165be0f,3,PRATO,0,5
fcdbd0bc741ae286acd2,1,ETAPA,1,0
fcdbd0bc741ae286acd2,2,NUVEM,0,5
abe1f194a84b5e07f477,1,BURRO,0,1
abe1f194a84b5e07f477,2,PACTO,0,0
abe1f194a84b5e07f477,3,NUVEM,0,5
eabeb32f8c54ff7b693d,1,ZUMBI,0,0
eabeb32f8c54ff7b693d,2,CIRCO,1,1
eabeb32f8c54ff7b693d,3,TEMPO,2,1
eabeb32f8c54ff7b693d,4,CARTA,2,1
eabeb32f8c54ff7b693d,5,IMÓVE,0,0
eabeb32f8c54ff7b693d,6,ISOLA,2,0
d41aa19d3d537cc9f7af,1,CESTA,0,1
d41aa19d3d537cc9f7af,2,HERÓI,0,5
ffcb3b5122d6afc4ae9e,1,TEMPO,1,0
ffcb3b5122d6afc4ae9e,2,PRAZO,1,0
ffcb3b5122d6afc4ae9e,3,ACIMA,0,0
ffcb3b5122d6afc4ae9e,4,JARRA,0,1
ffcb3b5122d6afc4ae9e,5,MAGRO,1,1
ffcb3b5122d6afc4ae9e,6,NEGRO,1,1
0a2183e9a8c774707dbe,1,URGIR,1,0
0a2183e9a8c774707dbe,2,IDADE,0,0
0a2183e9a8c774707dbe,3,ROSTO,0,5
77215badd5799666d2ba,1,DIZER,1,0
77215badd5799666d2ba,2,CORVO,0,5
81f6b69e9d4e9e6f0a8a,1,BANHO,1,1
81f6b69e9d4e9e6f0a8a,2,HAVIA,1,0
81f6b69e9d4e9e6f0a8a,3,COURO,2,1
81f6b69e9d4e9e6f0a8a,4,DIZER,1,0
81f6b69e9d4e9e6f0a8a,5,XEROX,2,0
81f6b69e9d4e9e6f0a8a,6,MANGA,1,0
3b5b39745ddef219084a,1,PRATO,0,5
f73031a5b4cba0eacd5e,1,PAUSA,0,0
f73031a5b4cba0eacd5e,2,JOGAR,1,0
f73031a5b4cba0eacd5e,3,TUMOR,1,0
f73031a5b4cba0eacd5e,4,XEROX,0,2
f73031a5b4cba0eacd5e,5,TOTAL,0,0
f73031a5b4cba0eacd5e,6,RASGO,1,0
3ce38bb16d70735c1c1f,1,AUTOR,2,0
3ce38bb16d70735c1c1f,2,OLHOS,2,0
3ce38bb16d70735c1c1f,3,IMAGE,0,0
3ce38bb16d70735c1c1f,4,OUVIR,3,0
3ce38bb16d70735c1c1f,5,BAIXO,0,1
3ce38bb16d70735c1c1f,6,ETAPA,0,0
3f35bb08de0aff07863b,1,FUMAR,1,0
3f35bb08de0aff07863b,2,JUÍZO,0,1
3f35bb08de0aff07863b,3,QUERO,1,1
3f35bb08de0aff07863b,4,CASCO,0,2
3f35bb08de0aff07863b,5,UNIDO,0,1
3f35bb08de0aff07863b,6,OUTRA,2,0
db5e35921a330ae6a5e4,1,NESTA,1,2
db5e35921a330ae6a5e4,2,VENTO,0,5
8a4a5742cfdee7ea6906,1,PRATO,0,5
a05f34fe048141278b8b,1,VERSO,1,1
a05f34fe048141278b8b,2,PAUSA,1,1
a05f34fe048141278b8b,3,YOGUR,2,0
a05f34fe048141278b8b,4,ACIMA,1,0
a05f34fe048141278b8b,5,BOLSO,0,1
a05f34fe048141278b8b,6,ABRIR,2,0
c46b19b72be5bbe7cdbb,1,VALOR,0,1
c46b19b72be5bbe7cdbb,2,LUGAR,1,0
c46b19b72be5bbe7cdbb,3,FILME,0,5
accb8d1f42358a5f7acb,1,SOBRE,3,0
accb8d1f42358a5f7acb,2,ESCOA,3,0
accb8d1f42358a5f7acb,3,ACHAR,3,0
accb8d1f42358a5f7acb,4,BANCO,0,4
accb8d1f42358a5f7acb,5,OUVIU,1,0
accb8d1f42358a5f7acb,6,OLHOS,1,0
764e6a8e3b449dcb2a59,1,TEMPO,0,5
4ced86e97eb033d3c5e4,1,GRUPO,1,1
4ced86e97eb033d3c5e4,2,GREVE,0,0
4ced86e97eb033d3c5e4,3,NUVEM,0,0
4ced86e97eb033d3c5e4,4,GREVE,0,0
4ced86e97eb033d3c5e4,5,GUETO,0,1
4ced86e97eb033d3c5e4,6,FILHO,0,1
6b9f66b9c199fe5c1dc6,1,IMAGE,2,0
6b9f66b9c199fe5c1dc6,2,USADO,0,0
6b9f66b9c199fe5c1dc6,3,DISSE,2,0
6b9f66b9c199fe5c1dc6,4,FUMAR,1,0
6b9f66b9c199fe5c1dc6,5,IRÔNI,1,1
6b9f66b9c199fe5c1dc6,6,SENDO,0,1
58a585c19f160b92244d,1,SALVO,1,1
58a585c19f160b92244d,2,JUÍZO,0,1
58a585c19f160b92244d,3,PRATO,0,5
d8eb5ffe2aae506fc2f7,1,FILHO,0,1
d8eb5ffe2aae506fc2f7,2,OLHOS,1,0
d8eb5ffe2aae506fc2f7,3,CESTA,2,0
d8eb5ffe2aae506fc2f7,4,ULTRA,2,0
d8eb5ffe2aae506fc2f7,5,POMBO,1,1
d8eb5ffe2aae506fc2f7,6,OUVIR,2,0
8a587d23ae4e0816297e,1,CORVO,0,5
d6ba5b368fa85b68e9c9,1,NOBRE,1,0
d6ba5b368fa85b68e9c9,2,IDEIA,0,5
e86a32efc7e0a4c4af0d,1,BANCO,1,1
e86a32efc7e0a4c4af0d,2,VAPOR,4,0
e86a32efc7e0a4c4af0d,3,PRATO,0,5
f3edde5fd0e1b382828b,1,CORVO,0,5
a5cd4bf7859bb1f1c48b,1,JUSTO,0,1
a5cd4bf7859bb1f1c48b,2,LARGO,0,5
cad26b55e781294a38b9,1,BAIXO,0,1
cad26b55e781294a38b9,2,FALHA,0,5
